text,mergedTextualRating,month
"The Moriori, whose history of peaceful isolation was shattered by violent subjugation, are fighting to establish themselves as a thriving people alongside the Maori.",true,1
"“The Wisconsin voter roll has over 120,000 active voters who have been registered to vote for over 100 years.”",false,1
"President Joe Biden announced he has cancer during a speech on climate change,",false,7
Genuine Covid-19 'vaccination exemption' cards in the Philippines,false,1
Inside an F.B.I. interview with one of the Capitol rioters.,true,1
"The equestrian monument to Roosevelt, which has stirred protests as a symbol of colonialism and racism, is leaving its plinth, in pieces.",true,1
Is Pennsylvania Democrat Fetterman’s tattoo 'I will make you hurt' based on his ties to the crips gang as reported by the Free Beacon or a reference to the nine inch nails heroin song 'Hurt'.,false,9
Biden employed crisis actors to portray Marines during Sept. 1 speech,false,9
"“Felina,” the title of the final episode of the show “Breaking Bad,” means “Blood, meth, and tears.”",false,7
"A House Republican plan says that if the GOP wins the majority, “Retirees who have a pension, IRAs, 401k, disabled veteran benefits will be ineligible for Social Security benefits.”",false,10
A 2022 photograph shows a crowded train station as thousands of Ukrainians attempted to flee after Russia's invasion of the country.,true,3
Video shows witness being charged with a crime after lying to Rep. Jordan,false,12
Video shows Dr. Anthony Fauci admitting “he failed Americans during the pandemic when unnecessarily forcing masks.”,false,10
I prefer to think of the winter solstice not as the shortest day of the year but as the longest night.,true,12
[Pennsylvania Republican candidate for U.S. Senate Mehmet] Oz was a spokesman for a group who wanted to defund the police.”,false,3
Bill Gates-led investment is a factor in infant formula shortage,false,5
Mayo Clinic staff member misdiagnosed pregnancies of Trump supporters,false,6
Joe Biden’s comments prove that food shortages are being “done deliberately by the governments of the world.”,false,3
"Freezing temperatures raised concerns about energy costs. Three children died after falling into an icy lake, the police said.",true,12
"Baby boomers didn’t have autism, seizures, allergies and other ailments when they were kids.",false,5
"Actor Kevin Bacon would pay wedding DJs at events he attended to not play Kenny Loggins’ song “Footloose,” from Bacon's hit 1984 film of the same name.",true,11
"On Feb. 16, 2022, Dr. Anthony Fauci said public health officials were considering whether, in the future, they should recommend fully vaccinated and boosted Americans to get yet another booster shot.",true,2
"Disney+ has had over 350,000 cancellations in the last five days.",false,4
Feeling stuck on today’s puzzle? We can help.,true,11
Encephalitis caused by Pfizer's Covid-19 vaccine,false,3
Illegal Islamic structure being demolished in Uttar Pradesh,false,4
"If the West fails to meet its security demands, Moscow could take measures like placing nuclear missiles close to the U.S. coastline, Russian officials have hinted.",true,1
The co-chief executive of an FTX unit who told regulators about wrongdoing at the exchange was a big Republican donor. He also bought restaurants.,true,12
"A new report, commissioned by an Albany watchdog group, is the latest volley in an intensifying debate over one of the nation’s most ambitious development projects.",true,7
"The film festival will return to primarily in-person screenings in Austin, Texas, with some online options.",true,2
Weather conditions forecast for Sunday could raise the risk of additional threats.,true,3
"She and four others are joining the museum’s board, part of an effort by the institution’s director to expand its reach beyond documentary photography.",true,10
"Tiny bits of plastic have infiltrated the deep sea’s main food source and could alter the ocean’s role in one of Earth’s ancient cooling processes, scientists say.",true,4
"Before her death, Queen Elizabeth II specifically requested that former U.S. President Donald Trump was to be prohibited from attending her funeral.",false,9
Elon Musk is the latest person who thinks he can fulfill Twitter’s untapped potential.,true,4
A City Ballet dancer considers the politics of two bodies dancing together as he seeks to make sense of his art form and partnering in a changing world.,true,5
A study of fossils from Colombia suggests that a prehistoric shellfish hunted prey with remarkably sharp vision.,true,1
"“Maricopa County announced that on Election Day over 540,000 voters visited one of the 223” vote centers, but final official results data claimed that “only 248,070 people voted.”",false,11
“Marines are investigating 3 ancient pyramids discovered in Antarctica.”,false,2
This season’s metallic accessories are mirror-bright.,true,11
"The well-decorated Fowles plans to retire after the 2022 season. But while she reluctantly welcomes the celebrations, she is focused on basketball.",true,5
"The revelation, which the juror said figured in the deliberations at Ghislaine Maxwell’s trial, led prosecutors to seek an inquiry and the defense to call for a new trial.",true,1
Video shows footage from Russia invading Ukraine.,false,2
Arizona ballot machine glitches show 'they're cheating again,false,11
"Journalist Taylor Lorenz wrote an article for the Washington Post headlined, “This dog is the new face of online homophobia.”",false,5
"Kentucky Derby winner Sonny Leon turned down a White House invitation and said, “If I wanted to see a horse’s ass, I would have came in second”",false,5
"In the Wisconsin State Assembly this session, more than 75% of GOP bills received a public hearing. Meanwhile, the GOP allowed less than 2% of Democratic bills to have a hearing.",true,5
Global News headline says Danielle Smith comment on unvaccinated is hate speech,false,10
Our critics and writers have selected noteworthy cultural events to experience virtually and in person in New York City.,true,2
